constant,2019-02-19,2019-03-21,2019-03-26,2019-03-31,2019-04-25,2019-04-28,2019-04-30,2019-05-15,2019-05-20,2019-05-25,2019-05-28,2019-05-30,2019-06-07,2019-06-09,2019-06-14,2019-07-04,2019-07-19,2019-07-29,2019-08-03,2019-08-08,2019-08-13,2019-08-18,2019-08-28,system:index,number,type
,0.04090187719395179,0.017318265375855575,0.021231811923451124,0.005137679696119984,,,0.010035853482077186,0.02001234863626886,,,,0.0063067529645236785,,0.0073672042535439086,0.030740959441527934,0.026891968579770633,0.014313508063936404,0.004336797744052201,0.022214638270968364,4.526698533121025E-4,0.019893266224658167,0.013168393515880719,0.010209716504939839,0,0,TT
,0.009501961745162086,0.015401274613992913,0.03643075714015071,0.02657887321362851,,,0.16250584088155393,0.2426721285969083,,,,0.25950595328239134,,0.20471036032116985,0.21665776889077118,0.15755627009646303,0.11986723168205136,0.1009140793670336,0.12288606320606198,0.11276887311332705,0.13133298162569731,0.12441923529181999,0.11493036190259488,1,1,TT
,0.00949377078372207,0.005122325806586599,0.02512396423506858,0.011979607060623725,,,0.09954203292042912,0.19393917020419593,,,,0.25134131858973663,,0.2211469493685084,0.22120893447313322,0.18887809648913434,0.12417441266020461,0.09218176886449403,0.11768674413679218,0.11070566226807431,0.1325880161249648,0.13548897434351562,0.12234079791585724,2,2,TT
,0.009991366819881565,0.006078085589348412,0.025087006872344327,0.01247752200791486,,,,0.19783297622799054,,,,0.2603676744533847,,0.22418312550101976,0.22096401162154855,0.18115497046352816,0.11781371243504352,0.08471486047202705,0.1092046780117378,0.10091946514707392,0.12333438923836418,0.12281447659371228,0.10571322052122194,3,3,TT
,0.01002232150601467,0.00612746570949177,0.026122491383078855,0.013380709285306637,,,,0.2093011822146721,,,,0.2664640585435834,,0.2291566896119871,0.22524922868677769,0.18091865765394216,0.11462851507931944,0.08251114646618066,0.10800807207475555,0.09826149320507462,0.12164232666618684,0.11083665760339809,0.09415827469202422,4,4,TT
,0.012341895148965764,0.00856678882598925,0.030440812364231577,0.01784560069050133,,,0.18757299696332633,0.20854030686168928,,,,0.2588556131992639,,0.2224540907899762,0.22435278702826064,0.17747692202717244,0.11936544436318491,0.09103324712677587,0.11981948763819729,0.11010746758686826,0.1302029747800079,0.1168956886347358,0.10426982754031114,5,5,TT
,0.012427552242396289,0.01042524377713541,0.032934093525249404,0.02091016420510669,,,0.10967059602757871,0.20548413978225666,,,,0.2567130691426467,,0.22311093870216508,0.22391437626638158,0.18676808329571973,0.12257415144637418,0.09805742501233365,0.12934825698402225,0.12646670601310742,0.14688355639105044,0.13501084415430498,0.13136959546626356,6,6,TT
,0.011953829887452597,0.003158822981344435,0.020262765137730242,0.006102238700886713,,,0.04246506853937573,0.13775867408589706,,,,0.1748163183421925,,0.21218223005285677,0.23004177188486158,0.1430693004745206,0.10397955024124704,0.08350866060843305,0.11072074118441334,0.10401052949217801,0.12352290968826349,0.11086009253977987,0.09530345676722882,7,7,TT
,0.012077469197785023,0.004994334004088528,0.024661191402482355,0.00998877822411118,,,0.03782211252461192,0.13338610928596062,,,,0.22026319887104406,,0.17303683113273105,0.17550169470484453,0.08237422110248768,0.01733056741859191,0.0022096952617282114,0.021216340237914296,0.005360550391528271,0.024009900323747932,0.011174813785749759,0.006112106231053058,8,8,TT
,0.011112946541137099,0.003171849306479401,0.023692015656994254,0.009478847955934984,,,0.03955862482902165,0.1259428895697547,,,,0.22377905110546276,,0.16487648131498264,0.17230560759488397,0.10286100643737073,0.019044656744784318,0.0034146268619098565,0.023906165710404954,0.007260612084854202,0.02682673704884857,0.01317499936890149,0.0053877216883392726,9,9,TT
,0.016973933669879874,0.026638500102738116,0.05690047838412822,0.04667375182575062,,,0.16553887272219314,0.2216704316954385,,,,0.1728567903215428,,0.118743747570185,0.14501549057982524,0.14897183583526855,0.10595181963590815,0.08057748255597676,0.10474858232408145,0.09426297834600317,0.11448685826202701,0.09909445592758298,0.09126419177559633,10,10,TT
,0.01648717175851471,0.02772211731059212,0.06019526746170978,0.0500519534737366,,,0.1743563394377752,0.22909390349876185,,,,0.17537685274287665,,0.11868761914782736,0.14893105783421812,0.14248746563157044,0.10959609680928371,0.08230638779350967,0.10599003867226924,0.09496065492868189,0.11405914785777897,0.09788404186269552,0.08958112862918409,11,11,TT
,0.004673865388134241,-0.001210496917333935,0.015352946173493209,7.62279496143287E-4,,,0.0015116146770095017,0.015091397508609211,,,,9.227973952744034E-4,,0.002476754154180395,0.025850630351460634,0.06758410246407928,0.008556781249320678,-2.699193710678477E-4,0.01221703009036945,-0.008616606891513036,0.013939565951688982,0.005644162082983973,0.0016913801465713793,12,12,TT
,0.009036436113272612,0.018809217379505146,0.05005546868317492,0.03791899287241497,,,0.1427367178105001,0.2197201077062458,,,,0.18445761754628032,,0.14190364005651904,0.14785618908037373,0.07271713376106632,0.028611348559987856,0.009322469759958546,0.027777291224690345,0.014157709208820738,0.03364243391278969,0.024172197826524827,0.01737904712697269,13,13,TT
,0.0036740306899091363,0.012442343619508188,0.03737016102872568,0.03193954276524103,,,0.1861524524201703,0.25827747159736125,,,,0.24866451644764612,,0.19287146361240787,0.18972695370812512,0.06714002251401145,0.029085416447118456,0.015185727215840245,0.034668425441274985,0.019054187372099563,0.03866702064066148,0.029083586231293413,0.02271156462474266,14,14,TT
,0.006597546851487156,0.016079419503229473,0.04245575900810395,0.03848127262623208,,,0.1978361672808776,0.2588532475800568,,,,0.24897166579359947,,0.192918635028608,0.20849806241188953,0.0691683082144244,0.039511862958148146,0.027838160525740497,0.0493594375138599,0.033662062240891515,0.053191112754745806,0.04053086618462848,0.034701660347709364,15,15,TT
,0.03662447012131857,0.06330500857567473,0.09268606389047765,0.09066241545871202,,,0.286285913917688,0.34290032000810666,,,,0.28614774747357064,,0.206464980999352,0.18979281237793288,0.10442066749092657,0.0671422633600657,0.0437354748509766,0.04170608296570222,0.02800220530368886,0.05101334822460766,0.039810840533638286,0.03197270784235287,16,16,TT
,0.0475018968484798,0.07457890150899373,0.10073529411764706,0.09991511474398265,,,0.28136511481025694,0.35770609318996416,,,,0.30212250540662183,,0.22249942510962564,0.1946893445827043,0.09637453031380115,0.0632144461279892,0.04209255072796364,0.037505843331360304,0.024879829481286204,0.0474859377155539,0.0365482354445365,0.03147491129255673,17,17,TT
,0.06397005612697254,0.09670597826632084,0.12545821581552868,0.12434717664411189,,,,0.3467729517182745,,,,0.29766208910475395,,0.22537892571289556,0.20622906064883526,0.09450585087037652,0.05710168807037718,0.03950279601377871,0.03183758320775687,0.024894113157747318,0.04540968946919531,0.032733859017940695,0.026808304577891275,18,18,TT
,0.0036724057661574484,-0.001478959620791417,0.01810129224869598,0.0024083045666731247,,,,0.018675746433269365,,,,0.002969973981931291,,0.0014348425544622192,0.024869077990697663,0.039897195937483546,0.00919418517974766,0.0034613381728381396,0.012130658222516348,-0.004403539577823663,0.015137722589081385,0.0072502089563384105,0.0033732960810232237,19,19,TT
,0.01684113743656415,0.020233010580045212,0.04319039063331804,0.032498171203891514,,,,0.13171829100443963,,,,0.09840125632620877,,0.11566867661230283,0.14984994935699444,0.10301592513830583,0.07445211946830761,0.06616956074041185,0.0920773199174064,0.08330083139209433,0.10267025745552644,0.09063248811221349,0.08182542747699077,20,20,TT
,0.015361540332311864,0.02269950155817553,0.04763865401801671,0.03735233164702976,,,,0.22167030189308537,,,,0.07927356586912655,,0.13124505270944856,0.14206778181560276,0.14525766327251308,0.10324116204125278,0.08813867622894604,0.11110303496156473,0.10132904898817012,0.12183712977725096,0.10575726323458001,0.09691724203475914,21,21,TT
,0.0034241326368412927,-5.054569682823352E-4,0.019046118022170596,0.002496424072600249,,,,0.041491024879328736,,,,0.0029470067581535047,,-0.0043735382628554646,0.019965364687290068,0.0891218872870249,0.010006129651883482,0.0012322090211732582,0.013461341527576585,-0.004174148225002885,0.016381987485132428,0.008062590294774324,0.0036216465137058943,22,22,TT
,0.01728919323882451,0.02511981982916935,0.05153220144571024,0.04273598237439302,,,,0.24861677984035158,,,,0.03997595431319507,,0.1263945967548601,0.1478497368428409,0.1603348015832888,0.11401161953598758,0.09253244951838833,0.11550509905048495,0.10524369852735706,0.12382837073682405,0.10665385774014585,0.08912080613186883,23,23,TT
,0.016226002914803535,0.024025777920364814,0.04713625512796199,0.03742179716629012,,,0.1064516129032258,0.20588754160538564,,,,0.10800620980261699,,0.10306277925600625,0.12164206212722449,0.1488438117185823,0.1046878132639241,0.07988458818874322,0.10321316219673995,0.09102892258353053,0.10865408963675031,0.09249598012831484,0.07298388499789268,24,24,TT
,0.016708398529392605,0.022109717540544846,0.04512961604301105,0.034462510707448754,,,,0.21730340783552074,,,,0.17446770631856504,,0.11869326675186029,0.13626922570889982,0.10665362035225048,0.10716813995500021,0.08237424980010813,0.10413450508839615,0.09256332942284376,0.11112974356826327,0.09515940603490892,0.07300628683596984,25,25,TT
,0.0110804397150444,0.019403107996433352,0.04625098334960826,0.036960969536384676,,,0.14612265738531752,0.2690945745578294,,,,0.24716007423759612,,0.16447933461628114,0.1653717536252536,0.15355672129199505,0.1125620519220336,0.09008560936482775,0.11117117668560525,0.09790328533222219,0.11697604418595899,0.09742230855345195,0.0794199518803603,26,26,TT
,0.01597968755699089,0.02481198958681472,0.05098572399728076,0.04265858139813121,,,0.14857849196538936,0.26326455716286223,,,,0.2401009561582762,,0.16942381118510133,0.17108922267421825,0.16201117318435754,0.11811199205300559,0.09681144739030138,0.1160041805786757,0.10517561987146118,0.12336456852613951,0.1031565158210721,0.08458444584470537,27,27,TT
,0.01721796366515401,0.02429873347252128,0.050410062597358904,0.041125657022586026,,,0.1294559099437148,0.22892905747357006,,,,0.22319385581384985,,0.15206380427720045,0.145782620912453,0.30212894458704515,0.10752502710677381,0.08724404426742577,0.10933110590724952,0.09530596589739203,0.11461162411732755,0.09844559585492228,0.07945949279047906,28,28,TT
,0.014003129163111328,0.020636981704651187,0.046249984240128834,0.03597340352732496,,,0.11940636584840136,0.2203191902506078,,,,0.19864216853347766,,0.14318401180484402,0.13740217472086944,0.2618343195266272,0.10584963028320425,0.07974988523322905,0.09953789962595394,0.08872859468201306,0.10754238880222254,0.0995271154701977,0.07481593772365924,29,29,TT
,0.013938265745799733,0.020258749141402754,0.0456433530399593,0.03437667751223208,,,0.12044784561337113,0.24100031625968124,,,,0.22179800234516575,,0.1684898232204711,0.1558776528843056,0.15342030841697368,0.11837696360253865,0.09059720614593092,0.11059688587987072,0.10017036897464551,0.11934088515242504,0.10627747122835204,0.08523764847465048,30,30,TT
,0.03004225185406415,0.0021730361197050034,0.017357918616993928,-7.55832091770971E-4,,,0.00538233873056168,0.020438745630975908,,,,0.014508001893289785,,0.002700056215656571,0.024881526783165738,0.05963249926877344,0.011162451816949706,0.0024508680012673666,0.013154941051205061,-0.003398104316434758,0.016060800183268154,0.006336881538810787,0.004351106313246786,31,31,TT
,0.042693566170531744,0.0036508770864127236,0.018759285994412456,-3.176797293613362E-4,,,0.00537712726979409,0.021977874693490215,,,,0.004387131377534765,,0.0033943140244121982,0.02682613096709063,0.042336730698457316,0.011484072220675505,0.0031678021090712303,0.01219750343476245,-0.0031839814979542176,0.01733335720354554,0.008566576099687036,0.0051196224531180595,32,32,TT
,0.011924679377105521,0.015825857104921334,0.038297788519363565,0.028065129887503894,,,,0.303328129354109,,,,0.33648530577345925,,0.24245092674856675,0.20259544551927502,0.05225394862538368,0.03784164694527957,0.013163246915736332,0.030726461496330855,0.013183562579005003,0.031701116235640724,0.021032494983943505,0.013208182850763842,33,33,TT
,0.012503529026853581,0.01722248685041871,0.04126753455613055,0.03144060616577835,,,,0.3432798449632397,,,,0.3637912547229219,,0.2819342804592199,0.2063153938381096,0.06010607504507012,0.026802343937761486,0.01906135397809393,0.03755959296032369,0.020046834389160537,0.037571361934154335,0.026887926817257272,0.01808275808103335,34,34,TT
,0.009551744223713141,0.0024274611784723325,0.0238855746752442,0.016113450732302224,,,,0.23096201623332493,,,,0.2913254186134902,,0.21433605552796062,0.19970887942353657,0.12354772207943412,0.09234960169464164,0.07750294279184543,0.09616532365363273,0.08147245680033753,0.10013603834492281,0.08737627093979868,0.07665810600325845,35,35,TT
,0.03386261055277204,0.0480560124788197,0.07550239274775275,0.0661962635326139,,,,0.25899129427867834,,,,0.2564429807918114,,0.19373051557842152,0.18478912440479436,0.1809168844792847,0.06468712849559226,0.04031839591622297,0.06322759369526336,0.0256642916919999,0.05300733369032904,0.04322734902617226,0.034483791977570295,36,36,TT
,0.03671353956910967,0.04873869919067983,0.07395811378643366,0.06428554109937658,,,,0.226163272446991,,,,0.22303269924735472,,0.16846663972562856,0.1643104071136632,0.1694909711011484,0.06763747965174173,0.043727165506606526,0.0661424381913302,0.022237202149157313,0.051962667087129925,0.0427996703435968,0.034904090735531544,37,37,TT
,0.03920117737179773,0.05778387909694587,0.08547322083639032,0.07778005241585725,,,,0.23298352560283198,,,,0.22113557882885387,,0.17322038133167933,0.17850269261733484,0.16140677432013492,0.06981519507186858,0.05443238823841798,0.08919254658385094,0.026823703333950375,0.05497759807865874,0.04353295009407079,0.03587188098449687,38,38,TT
,0.022907900888265546,0.0421216848673947,0.07082257469568425,0.06296733569460843,,,,0.2583625358394393,,,,0.2428519724936663,,0.20345821325648414,0.19781004522732681,0.16698395431057927,0.07247232472324723,0.05491127567416515,0.08597153645076967,0.027058146229130685,0.058125,0.04738686576260856,0.03982035928143712,39,39,TT
,0.026986266682906084,0.0030919755435772703,0.020810143382784328,0.004122992829911558,,,0.055349458376613744,0.022972409880461758,,,,0.0028180373144382365,,0.007324740512708939,0.029757150516808904,0.03267826719164988,0.014372025651527008,2.4996815509900475E-4,0.0197504289168292,0.0012273177142655754,0.02024959036381163,0.012442529259009317,0.00848289920823213,40,40,TT
,0.04554994760399142,0.016376259874702898,0.025615938274458648,0.009028249221392774,,,0.01502712614792221,0.02402435683398333,,,,0.014153516877121129,,0.01022465842515949,0.033547652455137564,0.027761917315160877,0.018137141734838536,0.009499654220483647,0.018807041183330202,0.0033770678239882367,0.023980511681915877,0.018173535430963016,0.01594159606459882,41,41,TT
,0.05590526370103201,0.07008235854543479,0.09722231394168672,0.0904055504619326,,,0.2036352115492512,0.2827196194220107,,,,0.29001922566717403,,0.22610534269745258,0.21531002562387697,0.20425224032004644,0.1608633264905535,0.13405614989299192,0.16197620920420322,0.15672756914996097,0.1754241239296559,0.1616259502570418,0.14989063680795353,42,42,TT
,0.021719751301083706,0.023685832408547814,0.04518325059431026,0.034818371839714125,,,0.11672820743292359,0.20638388884000936,,,,0.23116805628423076,,0.21824961842297141,0.21732948482071335,0.18382196278649696,0.0483721136132772,0.025915266289167935,0.05128205368970357,0.017071752174370593,0.03952252356636057,0.03277730097387283,0.02673158185032081,43,43,TT
,0.014926853943145515,0.01247622765114087,0.03295874082615946,0.022277559006148164,,,0.10980340583606153,0.20163909820251616,,,,0.23181475227729814,,0.20937311827351826,0.21338204380551895,0.18855422170198777,0.04161838563542777,0.021803380533790575,0.04340316813411699,0.016129255277305913,0.03668893229056864,0.030753825163020627,0.021962825677559805,44,44,TT
,0.010976256195824067,0.014410238127614453,0.035384896322896625,0.027091852753963846,,,0.18848785090823308,0.2567768784863441,,,,0.3057965533024926,,0.22029799314133136,0.20365709469464421,0.14904325939324722,0.1245593124718657,0.11667045027025286,0.1441278101504503,0.13916513261845118,0.16365651246381524,0.15693607616624194,0.15078501059443944,45,45,TT
,0.014923970307018645,0.016366568035789977,0.040250546601846966,0.029712373660950534,,,,0.2085610621022383,,,,0.22496646563140482,,0.19558720930057774,0.20368863126387451,0.18777702949963485,0.129168111232611,0.09523847763434455,0.12061275099688312,0.11380403801238265,0.13630424990922185,0.12542780642829918,0.11278734831256645,46,46,TT
,0.007082021594451721,0.0060968991834576165,0.020720209903949533,0.006113452431295439,,,,0.14103716229556057,,,,0.31184160570667424,,0.30307674181516014,0.2697465795385643,0.04348384343094944,0.029743820213826704,0.012237293435295026,0.03162094816009559,0.015092333568964608,0.03663007975701564,0.028794930400702235,0.021026408195863284,47,47,TT
,0.002153424120550299,0.001202377396457072,0.016848171851321543,0.0026892800350932383,,,,0.16034517242319377,,,,0.34627637915813586,,0.32576055737869875,0.30352640034472134,0.03854459172658417,0.02095957166813082,0.00921762045193424,0.02883140635594151,0.012220315272373482,0.03953359301878659,0.03272765700589341,0.016161092546883214,48,48,TT
,0.003170554975306849,0.004103610137105836,0.019756853377220444,0.0051554871473623665,,,0.03873994080794684,0.19195942665586957,,,,0.35692159742057017,,0.3276714750666393,0.29836829836829837,0.08644328131066155,0.023921531378705837,0.013216847066994063,0.03222485984220774,0.015173918689943673,0.03466418779769754,0.023867233606800615,0.009273255565339516,49,49,TT
,0.00951656451756016,0.00165690933892799,0.01880716651790447,0.004156029482281173,,,0.041480264100882264,0.14205559969173961,,,,0.19003725191891974,,0.2234490010515247,0.22803175472214618,0.13718472904066595,0.02981908106397607,0.021979318833386514,0.039615902315221135,0.022966305567061408,0.041449491389299986,0.028868503046107816,0.013147844908975383,50,50,TT
,0.004133977111042604,-0.004133687964654567,0.013961215088552718,-6.836316724764511E-4,,,0.00339538538164661,0.014115452147874992,,,,-0.0015138857706665082,,8.42456994867303E-4,0.022952175730353578,0.031740344984042095,0.010295721569257855,4.2528628110882614E-4,0.0190540743728687,-0.008331715534521122,0.016074261120506483,0.006345953338675633,-0.008295252129755204,51,51,TT
,0.003653667494048108,-0.003678855540561851,0.014396076166004001,-7.459722226198108E-4,,,0.002418089237570591,0.014090712206687925,,,,-0.003012292932190479,,8.242865702684393E-4,0.02197267243979381,0.032648459522991405,0.010219708115972299,-0.0014595053581100165,0.016091920518014717,-0.008313276294063261,0.015161962340746663,0.0034030924893108045,-0.00929854700370932,52,52,TT
,0.005605852997497152,-6.984721635978098E-4,0.016777165250764017,0.001720548946431674,,,0.00627852670761343,0.020938075410412673,,,,0.022585812101257367,,0.14151709494884235,0.204424770963688,0.2311598505764842,0.2429440562091469,0.20450721196642788,0.19882166004840543,0.11678797169769484,0.12927166472766272,0.09637333105338079,0.03174318791889193,53,53,TT
,0.0036561909156401936,-7.743267634954432E-4,0.01781516336830804,0.0022185526269605537,,,0.005470525400591074,0.020323432115246776,,,,-0.001092567440154847,,0.0029176451375509645,0.027752709821463963,0.05619396755198016,0.011195700701480312,4.374373443521723E-4,0.014085597158845067,-0.0024416814721644605,0.019064587860259538,0.01018054584736962,0.0016851071509920807,54,54,TT
,0.006597860890716342,0.0016813105537568092,0.020772609310407177,0.005121983776290648,,,0.005350035364693911,0.018507214283159115,,,,0.04172427067253357,,0.004406378932063354,0.027864746674919047,0.07182629101862564,0.0063425191676764235,-7.010975027295045E-4,0.013152048893563497,-0.004425338837580059,0.017113064671195024,0.008523359192958664,2.3211521426874323E-4,55,55,TT
,0.009991844189832655,0.025137397251320654,0.055907193550361715,0.04703014661895561,,,0.21520983608547578,0.30439950806063754,,,,0.2882599458440507,,0.22900791776004253,0.2144251554380055,0.07884127247227772,0.04042567401791993,0.00994949442978007,0.027824692551406453,0.012994083628830148,0.03393378312402308,0.025629482493535832,0.017809804428362913,56,56,TT
,0.009907181047259891,0.021236503522535935,0.050489052990811675,0.03927480865555033,,,0.16662351456036767,0.28351990382962844,,,,0.294261313117675,,0.2321812508690571,0.21645295593317154,0.07564768054824425,0.03973712015417897,0.010003302386036828,0.02807125122453589,0.011976014203122642,0.03394635151100756,0.023197368542319022,0.013429233353658584,57,57,TT
,0.011988397797468122,0.0183007087966583,0.04029324492901485,0.0334752573172961,,,0.16164198956032313,0.22162487105165724,,,,0.20023017449978175,,0.16517091363754238,0.18207101965729713,0.13604913386659923,0.09791868171123444,0.07961601872909084,0.10685092371336438,0.09708173241152045,0.11362789841759163,0.10001714949662667,0.09142880901568153,58,58,TT
,0.009024305970673017,0.009593897260495773,0.03243156284558468,0.020716414614560332,,,0.14326113686986017,0.22801938167040567,,,,0.28757781883835476,,0.232905958505218,0.19602344186659068,0.17129921568178066,0.13810947298374263,0.12641744624441867,0.14901704644107364,0.1458484913645491,0.1664928493934177,0.15373163674170787,0.15483898575666005,59,59,TT
,0.010459816963519173,0.025142194121528585,0.054949410640176145,0.0461587416045586,,,0.1761421402417941,0.2861913721108596,,,,0.26037433209522665,,0.1967818339361984,0.1833897745514816,0.19185112567664128,0.13745769369371044,0.10212244971441548,0.13434534061182907,0.12751834054377414,0.14991095931027737,0.1392142470865872,0.1419470630076894,60,60,TT
,0.00464774131400179,0.0022179439569287706,0.020725218865077638,0.005589160882143429,,,0.02083638127146514,0.08832782259485418,,,,0.1979913836066931,,0.2047939554810696,0.20763073608121183,0.07095909135443432,0.034569613316117596,0.011216824135187611,0.02779819550679352,0.004428077106487516,0.02988763958761081,0.02101976455264367,0.013424284582482088,61,61,TT
,0.005151591822873241,0.003609187243001172,0.022204352744026833,0.0075739143150604146,,,0.029644293109949944,0.10124346963551667,,,,0.19649506183573678,,0.20837287237460242,0.17641832043045413,0.07143393188025975,0.020016336880689403,0.006400362491370336,0.02196480255863385,0.006228391406799786,0.02982876157797107,0.020675552606396242,0.015136903827781307,62,62,TT
,0.005573834321764802,0.004126955582630477,0.023678717044564323,0.009067442532970064,,,0.03171319366956117,0.09605681664225776,,,,0.1690240920592947,,0.15491672370522472,0.153807539604183,0.07718784578868096,0.018896818227729463,0.0053475231560188964,0.022959366548470046,0.007369329627584516,0.029772213433098174,0.0222518573767763,0.016065653324907166,63,63,TT
,0.0046538617352952635,0.0026945336564706303,0.02217658565599129,0.007573220943415276,,,0.038510694082979004,0.127635339766467,,,,0.21788535151380156,,0.16407929304991642,0.16852540289641676,0.07361750730767408,0.01643254343740396,0.006581033972930243,0.024668747691413938,0.007587427351448956,0.026626112867210266,0.014409319028385839,0.011937576216069133,64,64,TT
,0.0050811958837426755,0.002664955792792858,0.022654856569904167,0.007058223916146497,,,0.03470236801284944,0.11567128735867219,,,,0.20230980170375024,,0.16682503368310708,0.16456794680290054,0.08714532625244759,0.015385516262373417,0.007590904197997398,0.025646238669778176,0.007543693011062417,0.02765426161476777,0.015396606582043082,0.012469787080713736,65,65,TT
,0.014121225287855746,0.01250135878842946,0.03457249937096746,0.02112457284871078,,,,0.19456470565248352,,,,0.18416319917346438,,0.15755895614057497,0.15087614713105582,0.14282320346058883,0.09542262664203677,0.06584024945187975,0.09125017573038081,0.07952334922524837,0.09063898923039894,0.08650588220713992,0.0639327922540225,66,66,TT
