constant,2019-02-19,2019-03-21,2019-03-26,2019-03-31,2019-04-25,2019-04-28,2019-04-30,2019-05-15,2019-05-20,2019-05-25,2019-05-28,2019-05-30,2019-06-07,2019-06-09,2019-06-14,2019-07-04,2019-07-19,2019-07-29,2019-08-03,2019-08-08,2019-08-13,2019-08-18,2019-08-28,system:index,number,type
,0.06988599286792695,0.08438634684700712,0.11000400580706955,0.10494604274679827,,,,0.2845618428931835,,,,0.254842291349666,,0.21088520606044814,0.20548792258696874,0.19596460797987472,0.15548740841247644,0.13984703761807044,0.16429515126464625,0.15358517386315615,0.17109439503757837,0.16140917959276285,0.15010993749942705,67,67,TT
,0.026019680949089057,0.03484578142671168,0.06080379554371369,0.049541970507693225,,,0.1498109640831758,0.26257167191922975,,,,0.22012592057987335,,0.16174305025967783,0.16059414454534623,0.1820396515811197,0.1264305990488407,0.09910088621246287,0.11926568445012048,0.11189604443048634,0.13042078476952945,0.10893989106280078,0.09223634109285628,68,68,TT
,0.047253584620091854,0.05489316646139407,0.07866833853437738,0.06975699482598666,,,0.21064814814814814,0.25753561660023105,,,,0.2064292403691248,,0.1469547361989919,0.1509110829064427,0.16919119751281472,0.13217773377202335,0.1091133771873147,0.13577235833995213,0.12681304058549567,0.14387668460261052,0.12811906507881726,0.11161607241965829,69,69,TT
,0.03209664958695474,5.945640416972888E-4,0.017340740615890415,-7.282510716936611E-4,,,,0.021935780508271635,,,,-0.0069074441450943415,,0.0033003349778277192,0.02587831473559968,0.028772753444820665,0.011243613891557154,-0.0033903969231076263,0.016086296061521423,-4.372390197923026E-4,0.01899427300047338,0.011254281804236568,0.007460294246767924,70,70,TT
,0.02716689880877372,0.0012193730000945955,0.018300701720248204,0.0017098712998487844,,,,0.022975763179512325,,,,-0.003434486099721255,,0.005409620984394018,0.02876403218256615,0.03176351817912961,0.013172516312431362,-5.340345673805719E-4,0.019051198230170863,4.255237010119861E-4,0.019973404220386477,0.01121782655418287,0.007262492008024801,71,71,TT
,0.02062594602819814,0.03554208115185343,0.06290411835834113,0.05454665148681261,,,,0.25901639344262295,,,,0.29941122709460294,,0.23290831297680473,0.21327321709730887,0.1966562765655993,0.07602509849700861,0.05632705393282938,0.07943838548943735,0.026726599942195162,0.05801223583164001,0.047098721538335726,0.04129972448659505,72,72,TT
,0.00758719064148014,-0.0011816678676442559,0.01728960979584854,0.0016777806207099778,,,,0.02007219208615534,,,,8.665600745263673E-4,,-0.0035159928722429583,0.01998923586590515,0.029717502732783778,0.011258089867048512,-0.0054630365930556715,0.027604087235016013,-0.0024447525098296634,0.01705382540056618,0.007334593345313568,0.00464571825718102,73,73,TT
,0.0272790587214912,0.04365607270456103,0.07235683643606651,0.06367296376580135,,,,0.26898203754261196,,,,0.28463613429332046,,0.19670489137556502,0.184944332641258,0.1897772023007425,0.05933292357307467,0.04279279421767831,0.06104602720352333,0.024153924878310862,0.051998062153097435,0.03984124275139273,0.033467172105825,74,74,TT
,0.014510375321024088,0.026017328275821004,0.05429964314410056,0.04377747298151836,,,,0.26611137107637867,,,,0.3031285664934289,,0.20463255084829213,0.19108870333325875,0.16294040146455732,0.052336004850819566,0.03934660705806377,0.060188400974193576,0.017087742692267868,0.045414205483684994,0.031704026385924594,0.025956593776946965,75,75,TT
,0.013057068424420604,0.02466419209065776,0.05154886566486501,0.03787865804448202,,,,0.23192160220809124,,,,0.27968896822056777,,0.20426749394985746,0.18963831867057673,0.16055021207225598,0.05096483149273325,0.03373899890460495,0.05537663743213788,0.017128495455980258,0.04446261170239768,0.03197058740898253,0.026900938702069065,76,76,TT
,0.02209066738908067,0.034851849209735775,0.06322528028306376,0.051477849612786376,,,,0.22898022215205302,,,,0.2669616571375968,,0.18501492122072336,0.17883176922850244,0.15941259743523695,0.05219613518636704,0.03780969129704336,0.05921696240642246,0.017122129145471704,0.044358504506984725,0.02754798369951842,0.024545018342409394,77,77,TT
,0.007225393355047712,8.572033955764263E-4,0.01790279997381132,0.0012611277752144648,,,,0.02667839221035783,,,,0.001367645074448123,,0.0015008522756523794,0.023093748235343835,0.029802232010063958,0.011091150984596424,-0.0016547642154958453,0.01630743020903287,-0.0032030664905463584,0.01711807325726112,0.006089063256491776,0.0026494918531611835,78,78,TT
,0.009971919946804356,0.0027579704943568152,0.021272875457667144,0.0045316684342534925,,,0.032616864572373366,0.028593069494413936,,,,0.006589351607801793,,0.0025734540452467605,0.023903603352153347,0.033698505495558,0.013166641680803589,3.974536820519962E-4,0.014173227445472033,-0.0015068921449023613,0.018985795215283555,0.00908510209220244,0.006486927047417058,79,79,TT
,0.007085660733557288,6.285149354637233E-4,0.017857846154761922,0.0016965662297060253,,,0.015042879235203149,0.018384396937656942,,,,0.005431925520201737,,-0.004348594963864082,0.01904791516064597,0.03074697513530139,0.01122900853569049,0.001416362974342054,0.01318003663857069,-0.003528055047623456,0.016096273158387856,0.007284561340138733,0.003362491727208151,80,80,TT
,0.008962885634529636,0.003680378557304125,0.02514522201734896,0.019317473037831646,,,0.08881514737458521,0.14123163330516544,,,,0.122093787306589,,0.12270863896106206,0.15043352918736413,0.12921459103429198,0.09095594696226034,0.0734497852252546,0.09841243622653262,0.0836547486300586,0.10423341186469126,0.09742289396077805,0.07882547186894923,81,81,TT
,0.008053606436408465,0.004173955057644448,0.02373248364053174,0.015865942613249417,,,0.08187019406578151,0.15541763641065426,,,,0.1538658318078066,,0.14505780054427803,0.16140911491032153,0.20622280689377762,0.09887378270179349,0.08180852621525019,0.10301152450239094,0.09448135672763223,0.11397809581692314,0.10766880178170933,0.09060381477479063,82,82,TT
,0.00984239580174378,0.010537149601865501,0.02952077965166107,0.01776904970455064,,,0.1410590277777778,0.1957315389556333,,,,0.1742144691499363,,0.15861981163745872,0.1682682525573797,0.13324618151791576,0.08868000017226098,0.06363792015489746,0.09279121975555,0.07153796481937132,0.08809978193284118,0.08077295232481804,0.057000904337869814,83,83,TT
,0.024064219100121104,0.03377733166876907,0.05872610720339809,0.0510508350050064,,,,0.24125134857375194,,,,0.26059285188281356,,0.18705762569346868,0.18209801845054086,0.17032607862628793,0.1227871510006204,0.10322417059459095,0.1281864495191687,0.11409275493659236,0.13208451215888872,0.12134564894755662,0.09840296329463089,84,84,TT
,0.037900190590127836,0.04914499956550183,0.0764351755085401,0.06951019797714282,,,,0.24884913200535155,,,,0.263321043198863,,0.1910049975076413,0.19465924505107934,0.17995447451868188,0.14127701744875887,0.132366467563725,0.15569867026332662,0.14429175766346647,0.16635527341284945,0.15887174462370593,0.14902748298292223,85,85,TT
,0.01148912536559834,0.0056111944974132745,0.026597369109396262,0.020288869849820163,,,0.0867346803942698,0.14407421232367396,,,,0.15549920155060004,,0.13235080931241014,0.15410436077622833,0.14749555264033876,0.09789559230005361,0.08322693080005679,0.1052377448822337,0.09447129655506685,0.11157742940478596,0.10421631459688428,0.08080223602528094,86,86,TT
,0.03919575620237362,0.049576752243456174,0.0764140817058883,0.0686929512511698,,,,0.26070096765392353,,,,0.2574783783002765,,0.1947874517039011,0.1950689758506409,0.19193116896890322,0.15600418736650584,0.14084332490868157,0.16185063235427835,0.15290080188309782,0.17313817382036276,0.1596161344978923,0.1439868476585559,87,87,TT
,0.04405227568643943,0.0575780715070105,0.08484252163505182,0.07908222741385067,,,,0.2787877538363529,,,,0.2507103289434342,,0.20960781418971688,0.20750729679160684,0.19589847127005725,0.1535324152553733,0.14082382232668178,0.16556930091036284,0.15778035508616994,0.17923729073808958,0.1683482537471001,0.15868414820680937,88,88,TT
,0.037262914068930814,0.044628066545216186,0.06953426876626355,0.06175804101426009,,,,0.2732674652404603,,,,0.2806068864038598,,0.24347843074751074,0.2200939357195691,0.22319300107327184,0.16839726588121412,0.14791180076713892,0.17137954910765946,0.1606805395996992,0.1811257662898399,0.17246492006503963,0.15473304159546694,89,89,TT
,0.03880685910517408,0.05051102993450249,0.076383613628851,0.07054321276471472,,,,0.2608456582215031,,,,0.2919204911190289,,0.23568604801109513,0.2172953048098936,0.2155335326393855,0.16774431380867225,0.13889589679904227,0.1603737023936416,0.15108083019221769,0.1705691564416643,0.1624361249436898,0.1437498242832582,90,90,TT
,0.012876177222487309,0.01243010331458696,0.03550919007498126,0.02373477355678155,,,,0.18600989743226778,,,,0.21421325525003956,,0.18803688209311992,0.19196639175324645,0.17527142590639797,0.03559128427734041,0.020943082591339687,0.022887864694716462,0.012193925737905668,0.03273086727094358,0.024914561177144384,0.01612428360684239,91,91,TT
,0.029760756123938033,0.04152304017946338,0.06888416529570875,0.06002391196378908,,,,0.2236698396825228,,,,0.22575751525707843,,0.16879684161634037,0.1694441582172739,0.11811703636974756,0.05807589639957396,0.042427958534914954,0.039529765184067804,0.03263959790389789,0.05326949287288812,0.04428660656811314,0.031495976556668075,92,92,TT
,0.02412572944990645,0.03823914537746578,0.06666368742660432,0.06041671288811333,,,,0.22721219846488044,,,,0.2158852980247223,,0.16348920941029163,0.1645026753372658,0.1022294725394236,0.0583119436270224,0.04070880055799901,0.04524607347987352,0.039386135090809994,0.06123932429055593,0.05103840747712957,0.0347918085297038,93,93,TT
,0.03872538341578615,0.05398643976618775,0.08491519236941943,0.07916508788741482,,,,0.26042132995495854,,,,0.22564251894976642,,0.16839656896887248,0.16739881316623184,0.1302592432485328,0.051109943584835386,0.03451885562988669,0.038217591260610397,0.029538628738760193,0.05255270941798425,0.041208614464021374,0.029080483879409896,94,94,TT
,0.11379067666821224,0.12593542869360702,0.15620834834015127,0.1439980034938857,,,,0.30609929078014186,,,,0.3177064002649004,,0.2604976480746325,0.23685680983791194,0.14105811575901867,0.08460667357705254,0.025308730733191866,0.04699839294895368,0.0314998365793956,0.052025116607799106,0.03884867655863726,0.02964391988996824,95,95,TT
,0.031904008711724115,0.046601507538168496,0.07060755336617405,0.06096452357498324,,,,0.2477003049343546,,,,0.22904495645042214,,0.15986880467323358,0.1618982654453323,0.08504768589787741,0.04765209535323958,0.03298738048321197,0.053904892215757366,0.02993450287705076,0.052326514893748705,0.040313970533664534,0.030917211749592926,96,96,TT
,0.011587602659891113,0.008305176303015816,0.031722286820659036,0.019054223651162785,,,0.10108685735905017,0.19670698636985476,,,,0.24261579232821406,,0.22602426578632057,0.22203936189486043,0.07356829491015818,0.05131187557064194,0.01995355546554915,0.038545309262481724,0.023846076592970937,0.05426574632606341,0.04252143197794366,0.03177164162596861,97,97,TT
,0.02808546125418519,0.04043731038740566,0.06492010577316037,0.05424283654056424,,,,0.24259299978981594,,,,0.22505402994188217,,0.16845306613117114,0.17248995764950448,0.07844286608228473,0.04354703926777657,0.03387946661541262,0.05346094660913443,0.025686294701470606,0.04709424056058078,0.03688375807699261,0.02469231339491308,98,98,TT
,0.0016940963442838729,-0.007591615999994885,0.014889664778953513,7.115919656785017E-4,,,,0.04964947269748362,,,,0.005343076228476816,,-0.001452829982906023,0.021895130932439312,0.09001233045622688,0.010504283146406028,0.004130875861133942,0.013493724467057905,-0.004183145857789042,0.017347894965588473,0.009460904795390652,0.00407648450319023,99,99,TT
,0.0026262243072128514,-0.003601448877301113,0.015344490381942726,-2.9200551879612874E-4,,,0.00500403467997383,0.04960758181548941,,,,4.599037812027896E-4,,5.51290097441096E-4,0.022883906097246245,0.23385713568922073,0.009982135035741947,0.00219884604911505,0.011479579787787325,-0.005160973002445767,0.015812384515333074,0.00805544108389785,0.0017274851400634057,100,100,TT
,0.001726739504386924,-0.004139135553895586,0.015932731225754147,1.6222972815172127E-4,,,0.0037477610291874663,0.06602752435441472,,,,-0.002939205990320402,,-0.0013988130475434848,0.022010367020404355,0.05219530394422706,0.008373665812089806,0.0015155137426654853,0.021086001227068538,-0.005392030056110206,0.015059269520427972,0.006339690123964934,0.004332390648348102,101,101,TT
,0.0015272818164263097,-0.008052025128506505,0.014901669095492186,-7.888230502766025E-4,,,0.001175026209883895,0.08227260828201627,,,,-0.002822995701873257,,-6.032014728032678E-4,0.021910431540443084,0.053917537883237394,0.009021908126793245,-0.0017281413329718524,0.018862129113082753,-0.006480507032094386,0.013414319041710084,0.005032810205609064,0.0026927888967706016,102,102,TT
,0.03581320787077954,0.05918038414252011,0.08949113347120773,0.08443220831820164,,,0.23484402205825983,0.3157168558220913,,,,0.27089073694151516,,0.20645167962571623,0.1849814078687831,0.08674329070140281,0.05833310440404048,0.010515214358950052,0.03440984879569892,0.021273958415819406,0.04217248518582078,0.03297769618842049,0.027074430566388776,103,103,TT
,0.02666486103306289,0.040437033439895013,0.06694883821415334,0.05817583661477153,,,0.18217845977671945,0.2698903896640535,,,,0.24309644915070724,,0.18511459808567948,0.17920270902827093,0.0806751251688529,0.051345694670319665,0.009246776056291607,0.032687691162969046,0.01905520368963294,0.03851879182404394,0.029767810335201778,0.025957879693624508,104,104,TT
,0.01634133375594821,0.007528416052974735,0.027105864237974567,0.013907955953201613,,,0.045451119455777435,0.162721033947659,,,,0.2294100593127344,,0.22185082038966827,0.21928337886946098,0.20394204662606513,0.07286811262370023,0.036512403417196894,0.05834940752384684,0.027802840810394698,0.05203786672950849,0.03884421716824657,0.028174165432224976,105,105,TT
,0.0021823738756043144,-0.004156942587745571,0.012920931258518637,-0.002204385892874988,,,0.00145806665713558,0.011195599286758846,,,,-0.005423928081990797,,-0.0034189699315928064,0.01902967848825175,0.03268623979249602,0.007289746102579883,-0.0024119892914351436,0.008287157187349624,-0.0053797537955225985,0.015079224407384016,0.005326589408304347,-0.0014431001506715994,106,106,TT
,0.0021385698990043964,-0.007615112211224239,0.014384778097511711,-7.46335843188344E-4,,,0.007057615809059412,0.02388340828444609,,,,0.009178112827841527,,0.002345416662484611,0.02491810791632718,0.09247027741083223,0.01146614570962744,0.006092026174440495,0.013372918501925743,-0.003187381751163036,0.018764859903386874,0.010926975569239996,0.004980763723259103,107,107,TT
,0.002046838548417229,-0.004061975233806592,0.013774642938656727,-0.002091915624127969,,,0.0020546354300905816,0.041703018670389114,,,,-0.002743343278475375,,-0.0022065898942565114,0.019105383045826426,-0.10015898251192369,0.00951468644331656,0.002199343154402048,0.011517220736526158,-0.005651299523680747,0.015369504522219985,0.007080946919958627,7.75716292782614E-4,108,108,TT
,0.0027347414267055482,-0.009997204707272282,0.013484403632334071,-0.0022358410978326397,,,0.0013897039845909016,0.030842729049871235,,,,-0.0010210565128958887,,-0.0014968354175863474,0.020877791884113036,0.0582039911308204,0.009016059730538237,0.0016033752750737418,0.021673782488220886,-0.004687277481866497,0.01585633977898833,0.007960130693665112,0.003166762624885979,109,109,TT
,0.002098928613429646,-0.010000655610462315,0.011858100236935527,-0.003679949222452916,,,-3.665771824186878E-4,0.022751030355326825,,,,-0.004520198145279377,,-5.138664933128095E-4,0.021069760583731795,0.2705511811023622,0.008991037346320948,0.0021747354120089687,0.023779656617273628,-0.005648990358437376,0.01534487824796447,0.008074548016101734,0.004167231442926137,110,110,TT
,0.0035940261614255866,-0.007553036715345591,0.015383294108764944,-3.4412097219157643E-4,,,0.003415365485748708,0.023856166588520602,,,,-0.0028543498189582696,,3.9269204179801897E-4,0.022917612838113405,0.022309197651663407,0.011243283398049591,-4.686218216364758E-4,0.018933096198862753,-0.004459709183589495,0.01614739832825491,0.0073230612020825075,0.0023718537574803637,111,111,TT
,0.014379768350876548,0.0061326699307424435,0.027109517924356504,0.015348683856010105,,,0.0599751716346359,0.19175461716624542,,,,0.25697755708728925,,0.21583017496030765,0.19068628358155915,0.2015381802475029,0.06430714056735513,0.031038782399620404,0.05196449667248096,0.03584652800821171,0.0475754275508075,0.03541449203898799,0.022740287885243207,112,112,TT
,0.003228749973963316,-0.002215779469124605,0.015866260808218294,2.0659272014319848E-4,,,0.002377077768959021,0.02047247898551017,,,,0.006829233401283155,,9.99064096263047E-4,0.024911676902698285,0.18474511307014183,0.010198453394372326,-0.0017011772326293968,0.010273618788832612,-0.005373239891370805,0.015097470255117389,0.007034669221895177,4.390234361310713E-4,113,113,TT
,0.002145947636832812,-0.004653462120630617,0.013451275556734636,-0.002203423707413624,,,0.0024318666926210764,0.01707921786262079,,,,-0.004452878400909589,,-0.0034541504795720184,0.018042782916147554,0.08692855039041608,0.007302811371356412,-0.0024837606910847404,0.008349048493416094,-0.010237881158344474,0.013162373218027509,0.0014459228552759734,-0.003508389190203404,114,114,TT
,0.001244978020634779,-0.004657677543523333,0.012440676746951098,-0.002192101222261202,,,-2.6699106621407573E-4,0.01708358099765126,,,,-0.0044123846061860355,,-0.003415016593176958,0.019011405292132483,0.07803121248499399,0.007276787481611239,-0.0017021449994917115,0.0056368474143607536,-0.00832721870090359,0.013452717534527975,0.004182214055542912,-0.003153373057671867,115,115,TT
,0.0032814769695424595,-0.0027104685482664094,0.01582255752174458,-2.510867792140168E-4,,,0.0024607973870805822,0.018098595811795067,,,,-0.0024898233095939706,,-0.0014881375928332654,0.021902232062466193,,0.010230604205639425,-5.315837170687674E-4,0.020816208149773047,-0.006438521674123866,0.014073572731830136,0.005669207227297142,0.003223957367525101,116,116,TT
,0.009016000246364876,0.022192338998583992,0.05102215522335412,0.042755606414085975,,,0.21415868737959898,0.3288731230459776,,,,0.31400049665628327,,0.2720467083642345,0.23572220434473926,0.18573893041978148,0.057181690833173204,0.027864722122028552,0.051201782284715114,0.03935990966813371,0.047287140777776446,0.035626843723836614,0.02978218608050341,117,117,TT
,0.016780903456838303,0.03101897696799444,0.06021776066888337,0.052442425519256465,,,0.2338901186593279,0.33137308159695644,,,,0.2933998566954452,,0.23184998716591643,0.1998900708077333,0.10222922765142986,0.048443104349460184,0.013147793132010222,0.03461371261678956,0.02099282332976317,0.04249684362201269,0.033704850380930886,0.02787776012417448,118,118,TT
,0.008164895821219216,0.013863630094749212,0.04028432804261751,0.033003213435462656,,,0.22218449827727946,0.30905696367939717,,,,0.31976414085149757,,0.21649484536082475,0.19712448791071413,0.06680805907640666,0.03344659836131735,0.02516447841629187,0.04371788054821368,0.02904536087174697,0.04954456493276555,0.03791480304719092,0.03148729704417347,119,119,TT
,0.05227039714004172,0.026817896219178013,0.04341425633170918,0.029737828150981534,,,0.056095564940738946,0.14100048124260914,,,,0.19429288203998962,,0.1548369487068587,0.1576885056682163,0.07886194819878073,0.059047212505160596,0.030770249974342065,0.060033997563425805,0.04248085882330686,0.05807695966454038,0.04930978646866395,0.03559011566149826,120,120,PP
,0.04567621778050638,0.05490790994654554,0.08318248659700518,0.07766860232644872,,,0.23961277801190967,0.31127754962143933,,,,0.25870336150034184,,0.1802755690168636,0.20379692726443513,0.11443875422782061,0.05518811989842419,0.029014460831670447,0.053511027988143244,0.03784191740170259,0.049098915883105075,0.03739788302213057,0.023273595852849143,121,121,PP
,0.031985740067070924,0.02909072395562904,0.0524834346624479,0.04125026675847732,,,0.11875352542673447,0.23522124229937402,,,,0.2121028906265417,,0.116746523706888,0.13143381022624032,0.1284567684213566,0.09982085781651967,0.0759717105793319,0.10237520136176856,0.0852524831617714,0.09934951126702869,0.08615121409250044,0.07051569651236177,122,122,PP
,0.10231006371950663,0.08863702523261419,0.10568342097852093,0.08128132631124765,,,0.06173319102300372,0.08485135596089295,,,,0.13822915993509732,,0.2036998163473323,0.23000440395147456,0.10933833880807133,0.08084783353281519,0.034392708922069436,0.06224625928361519,0.05155688232404682,0.06423722741568194,0.049083631483895517,0.03637465597359977,123,123,PP
,0.031005905259738238,0.03298641817544523,0.05579780341805789,0.046682300165146795,,,0.15882482880494808,0.2904869095842271,,,,0.2886006379625059,,0.18244219832762115,0.1852526517793836,0.15779426398679672,0.1271909168580281,0.025190225079899167,0.0476564622935045,0.030498149090129684,0.047242085492147375,0.03683171266717538,0.021753098918986268,124,124,PP
,0.0641883605249225,0.05697474665120075,0.0733726669625165,0.04372695309660218,,,0.03855158781108904,0.06301595134749507,,,,0.12743513486415864,,0.1976645111133905,0.2212169970710793,0.13233973499797544,0.09390040402146631,0.03442870112097286,0.06126120889523541,0.047067251152042834,0.059772832152124464,0.042175478354769876,0.021217139757523602,125,125,PP
,0.025169174631002603,0.030508361461412184,0.051487220893392936,0.04323942376896204,,,0.05998688757099114,0.12200473876807386,,,,0.13768866931342835,,0.11951347305195373,0.13728422516383118,0.11661414501108297,0.08466913260931672,0.06404659889383373,0.0874199320587905,0.07371839231632576,0.08934057192824969,0.07765508358229872,0.067897524920601,126,126,PP
,0.1008668301240868,0.06897714775366967,0.08332586847005458,0.07113607825004117,,,0.07640747667140699,0.14010233494976423,,,,0.2407901620405747,,0.23495772892702158,0.21003898635477583,0.12353671083501909,0.09028232616489888,0.045619857452170516,0.07447418682987791,0.06224838574227542,0.07360646249912688,0.06279432146884266,0.04848575150396856,127,127,PP
,0.11147213250620092,0.07286637060597959,0.0864965976895002,0.07397948665202804,,,0.08271528766050898,0.15579754278931943,,,,0.27992728881611634,,0.2749781510345257,0.2341069626639758,0.1235554396776176,0.10284234080047469,0.04180181807343338,0.071557176504549,0.06228434032570274,0.07244048345707375,0.06234339621871385,0.04516821709626848,128,128,PP
,0.023702183276349802,0.03636127226446691,0.05836086768224218,0.05195754655646805,,,0.07641918003196839,0.13631518953718502,,,,0.15470540320532794,,0.13522049767966218,0.15195445299563948,0.1239324280338307,0.03168409613216475,0.014195261780649586,0.03565269584540804,0.017083490079089835,0.032678852805033305,0.02293687023259846,0.011458570531925703,129,129,PP
,0.09198972130066528,0.05551653814324673,0.07099424079509782,0.05785225636906635,,,0.07390542225242075,0.17045564039676808,,,,0.2861339273111772,,0.28075899552940164,0.23648983639067922,0.12054313792318802,0.07059457026185308,0.04861697171752694,0.0783527555012868,0.06812699608018463,0.07837395927366751,0.066688829065822,0.0480180404642234,130,130,PP
,0.08474514014844119,0.07545360152357741,0.0905893169731513,0.07892463429689442,,,0.055175125823573125,0.0639394907442652,,,,0.08941387699893223,,0.24328928555105028,0.2926981054836575,0.2563436675389596,0.23513520940212784,0.1322693783239703,0.12198403589575421,0.09643551078898625,0.0925676967577052,0.07745187030715722,0.07201918297316616,131,131,PP
,0.04906989002636525,0.04714057207535067,0.0700798085996604,0.0598183799897484,,,0.10307739279886996,0.22015746736125044,,,,0.2554339861225786,,0.19378570105973067,0.181197246369083,0.17822999288969335,0.1264555591904805,0.10102057009295723,0.1313788666686365,0.12452305711202206,0.1431279226102675,0.13694586428173702,0.11842275514480675,132,132,PP
,0.11161362249036942,0.10964303443818628,0.09739894830784446,0.07831036970873258,,,0.06354367093926132,0.09477800346895185,,,,0.14154670179313356,,0.16733638535469214,0.1762975065580501,0.16725225412401684,0.11772517503174489,0.08252189933339737,0.10790985642051541,0.02093495590038899,0.05015220142431933,0.04344167144488346,0.031976660979015165,133,133,PP
